name,price,regular_price,status,sku,brand,image,features
ADATA SU 800S 128GB M.2 SSD (Solid State Drive),To be announced,,Out Of Stock,6787,ADATA,https://www.startech.com.bd/image/cache/catalog/Component/ssd/adata/su800s/128GB_SSD_1-500x500.jpg,"[{'Capacity': '128GB'}, {'Form Factor': 'M.2 2280'}, {'Flash Type': 'NAND Flash'}, {'Interface': 'SATA 6Gb/s'}, {'Sequential R/W ': 'Up to 560/520MB/s'}, {'MTBF': '2,000,000 hours'}, {'Dimension': '100.45 x 69.85 x 7mm'}, {'Weight': '59.5g'}, {'Operating Temperature\t': '0°C-70°C'}, {'Storage Temperature': '-40°C-85°C'}, {'Shock resistance': '1500G/0.5ms'}, {'Manufacturing Warranty': '3 years'}]"
HP 680 Tri-color Original Ink Advantage Cartridge,"1,150৳","1,430৳",In Stock,6789,HP,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/hp-680-tri-color/hp-680-tri-color-500x500.jpg,
Edifier X120 2.1 Channel with Wooden Sub-woofer Speaker,To be announced,,Out Of Stock,6794,Edifier,https://www.startech.com.bd/image/cache/catalog/Accessories/speaker /Edifier/edifier-x120-500x500.jpg,
Edifier R101V-BT 2:1 Multimedia (BT/USB/FM/Remote) Speaker,To be announced,,Out Of Stock,6795,Edifier,https://www.startech.com.bd/image/cache/catalog/Accessories/speaker /Edifier/r101v-500x500.jpg,
Edifier P3080M 2.1 Multimedia Speaker,To be announced,,Out Of Stock,6797,Edifier,https://www.startech.com.bd/image/cache/catalog/Accessories/speaker /Edifier/p3080m/p3080m-1-500x500.jpg,
Edifier M1380 2.1 Speaker,To be announced,,Out Of Stock,6798,Edifier,https://www.startech.com.bd/image/cache/catalog/Accessories/speaker /Edifier/M1380/m1380_1-500x500.jpg,
Transcend J25M3 2TB USB 3.1 Portable Hard Disk,"8,400৳","9,100৳",In Stock,6800,Transcend,https://www.startech.com.bd/image/cache/catalog/hdd/transcend/j25m3/j25m3-0001-500x500.jpg,"[{'Connectivity': 'USB 3.1'}, {'Data Buffer': '8MB '}, {'Op. Voltage ': 'USB DC 5V '}, {'Power Saving Mode': '10 mins '}, {'Shock Proof': 'Yes'}, {'Storage Media': '2.5-inch SATA Hard Disk Drive '}, {'System Requirements': 'Microsoft Windows 7\r\nMicrosoft Windows 8\r\nMicrosoft Windows 10\r\nMac OS X 10.7 or later\r\nLinux Kernel 2.6.31 or later'}, {'Internal or External': 'External'}, {'Capacity (GB)': '2000 GB'}, {'Warranty': '3 Years'}]"
Adata 8 GB DDR4 2400 BUS Desktop Ram,To be announced,,Out Of Stock,6802,ADATA,https://www.startech.com.bd/image/cache/catalog/Component/Ram/Adata/8gb_2400bus/adata-8gb-500x500.jpg,
Asus Rog Strix RX570 OC edition 4GB GDDR5 Graphics Card,To be announced,,Out Of Stock,6806,Asus,https://www.startech.com.bd/image/cache/catalog/Component/graphics card/asus/rx-570-oc-4g/asus-strix-570-oc-4g-500x500.jpg,"[{'Interface': 'DVI Output : Yes x 2 (Native) (DVI-D)\r\nHDMI Output : Yes x 1 (Native) (HDMI 2.0)\r\nDisplay Port : Yes x 1 (Native) (Regular DP)\r\nHDCP Support : Yes'}, {'Memory Interface': '256-bit'}, {'Graphics Engine': 'AMD Radeon RX 570'}, {'Video Memory': 'GDDR5 4GB'}, {'Engine Clock': '1310 MHz (OC Mode)\r\n1300 MHz (Gaming Mode)'}, {'Warranty': '03 Years'}]"
HP OfficeJet 7740 Wide Format All-in-One Printer,"60,000৳","66,000৳",In Stock,6809,HP,https://www.startech.com.bd/image/cache/catalog/printer/HP Laser/7740/7740-500x500.png,"[{'Print Speed (Black)': '34 ppm(draft, A4);34 ppm (draft, A4); A3 Supported'}, {'Print Resolution (Black)': '1200 x 1200 rendered dpi;4800 by 1200 optimized dpi'}, {'Paper Sizes': 'A4; B5; A6.'}, {'Connectivity': 'Network: 1 USB 2.0 USB; 1 Host USB; 1 \r\nEthernet; 1 Wireless 802.11b/g/n; 2 RJ-11 modem ports\r\nInterface: Standard (built-in Ethernet, WiFi 802.11b/g/n)\r\nWireless Capability: Standard (built-in Ethernet, WiFi 802.11b/g/n)'}, {'Warranty': '1 Year Warranty'}]"
Ugreen 40385 Mini HDMI to VGA+HDMI converter,"1,510৳","1,630৳",In Stock,6848,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/Ugreen-cable-500x500.jpg,
Microsoft Surface Pro Type Cover Keyboard - Black,To be announced,,Out Of Stock,6852,Microsoft,https://www.startech.com.bd/image/cache/catalog/keyboard/microsoft/surface-pro-type-cover-500x500.jpg,
Ugreen Mini HDMI to HDMI 2 Meter Cable With Ethernet Function #10117,To be announced,,Out Of Stock,6854,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/hdmi-cable-coper-500x500.jpg,
Ugreen 10836 Micro-USB male to USB male cable 1M,To be announced,,Out Of Stock,6855,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/usb-male-cable-500x500.jpg,
UGREEN 20215 USB 2.0 to SATA Hard Driver converter cable with 12V 2A power adapter 50CM,To be announced,,Out Of Stock,6857,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/coverter-cable-500x500.jpg,
Ugreen 20267 USB 2.0 10/100Mbps Ethernet + 3 ports USB 2.0 Hub USB HUB white ABS,To be announced,,Out Of Stock,6858,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/usb-hub-abs-500x500.jpg,
Ugreen USB 2.0 4 Port Hub #20270 ,To be announced,,Out Of Stock,6859,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/ugreen-hub-500x500.jpg,
Ugreen 20757 30W Quick Charge 2.0 Dual Port USB Car Charger,To be announced,,Out Of Stock,6860,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/ugreen-charger-500x500.jpg,
XFX AMD Radeon RX 570 RS 8GB XXX Edition Graphics Card,To be announced,,Out Of Stock,6876,XFX,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/xfx/rx-570/xfx-570-500x500.jpg,"[{'Type': 'DDR5'}, {'Size': '8GB'}, {'Resolution': '4096 x 2160\n'}, {'Core Clock': 'GPU Clock, Up to 1328MHz'}, {'Memory Clock': '8.0GHz'}, {'BUS Type\t': 'PCI-E 3.0'}, {'CUDA Cores': '2048'}, {'Others': 'AMD FreeSync 2 technology\r\nRadeon Chill\r\nReLive Capture\r\nDirectX 12\r\nVulkan\r\nAMD Virtual Super Resolution (VSR)\r\nRadeon Software\r\nAMD CrossFire Technology\r\nAMD XConnect Ready\r\nAMD Eyefinity Technology\r\nOpenCL Support\r\nPolaris Architecture\r\nAMD LiquidVR technology'}, {'Display Port': '3 x 1.4'}, {'HDMI': '1 x 2.0b'}, {'Connectors': '8-pin to 6-pin power cable'}, {'Recommended PSU': '500 watt'}, {'Multi Display': '4 Displays'}, {'DirectX': '12'}, {'OpenGL': '4.5'}, {'Dimensions': '243 x 124 x 40 mm'}, {'Others': 'Weight (Kg): 7.8'}, {'Manufacturing Warranty': 'No Warranty'}]"
Netis E1+ 300Mbps Wireless N Range Extender,"1,775৳","1,850৳",In Stock,6877,Netis,https://www.startech.com.bd/image/cache/catalog/networking/access-point/netis/e-plus-1-500x500.jpg,
Ugreen 20627 USB 3.0 to SATA Converter cable with 12V 2A power adapter 50CM,To be announced,,Out Of Stock,6879,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/sata-power-cable-500x500.jpg,
Ugreen 40888 USB to USB Type-C 5A data cable 1M,To be announced,,Out Of Stock,6880,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/usb-to-usb-cablejpg-500x500.jpg,
Ugreen Mini HDMI to VGA+3.5MM Audio+Micro USB converter,To be announced,,Out Of Stock,6881,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/audio-micro-500x500.jpg,
UGREEN USB 2.0 4 PORT HUB 0.5M,To be announced,,Out Of Stock,6883,UGREEN,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/Ugreen-cable/usb-hub-500x500.jpg,
Xiaomi WSB01TM 2.4 Ghz Wireless Mouse,To be announced,,Out Of Stock,6906,XIAOMI,https://www.startech.com.bd/image/cache/catalog/Accessories/Mouse/xiaomi/xiaomi-mi-wireless-mouse-black-500x500.jpg,
Xiaomi XMSB02MW Bluetooth Wireless Mouse Black,To be announced,,Out Of Stock,6907,XIAOMI,https://www.startech.com.bd/image/cache/catalog/Accessories/Mouse/xiaomi/xiaomi-mi-portable-mouse-500x500.jpg,
XFX RX 580 GTS XXX Edition 8GB DDR5 Graphics Card,To be announced,,Out Of Stock,6909,XFX,https://www.startech.com.bd/image/cache/catalog/component/graphics-card/xfx/xfx-rx580-500x500.jpg,"[{'Memory Size': '8GB'}, {'Graphics Engine': 'AMD Radeon™ RX 580'}, {'Memory Type': 'DDR5'}, {'Memory Clock': 'True:8.0GHz,  Boost OC+:8.1GHz  '}]"
Xiaomi Mi Portable WiFi Receiver Black,To be announced,,Discontinued,6912,XIAOMI,https://www.startech.com.bd/image/cache/catalog/networking/receiver/mi-receiver-5-500x500.jpg,
Xiaomi Mi LYEJ02LM Mini Single Ear Bluetooth Headset Black,To be announced,,Discontinued,6913,XIAOMI,https://www.startech.com.bd/image/cache/catalog/Accessories/headphone/xiaomi/bluetooth-headset-500x500.jpg,
1More iBFree Bluetooth Earphone Black/Red/Blue,To be announced,,Out Of Stock,6914,1MORE,https://www.startech.com.bd/image/cache/catalog/Accessories/earphone/xiaomi/1more-ibfree-bluetooth-in-ear-headphones-1-500x500.jpg,"[{'Power Output': '5V 1A'}, {'Connection Type': 'Bluetooth'}, {'Duration': 'Standby time: power off mode (90 days)\r\nBluetooth connection and no audio playback (120 hours)\r\nCalling time: 8 hours\r\nAudio play time: 8 hours'}, {'Connector': 'Bluetooth version V4.2'}, {'Drivers': 'HFP / HSP / A2DP / AVRCP'}, {'Weight': '16 grams'}, {'Warranty': 'No Warranty'}]"
Xiaomi Mi MDZ-28-DI Compact Mini Bluetooth Speaker 2 Global Version White,950৳,"1,050৳",In Stock,6915,XIAOMI,https://www.startech.com.bd/image/cache/catalog/speaker/mi-speaker/mi-portable-speaker-500x500.jpg,
Tenda AC15 AC1900 Smart Dual-Band Gigabit WiFi Router,"7,700৳","8,470৳",In Stock,6917,Tenda,https://www.startech.com.bd/image/cache/catalog/networking/router/tenda/ac15-500x500.jpg,"[{'Wireless Speed': '1900Mbps(5GHz: Up to 1300Mbps, 2.4GHz: Up to 600Mbps)'}, {'Button': '1*Power on/off, 1*WiFi on/off, 1* Reset button,1* WPS button'}, {'Antenna Type': '3*3dBi external dual band antennas'}, {'Wireless Standards': 'IEEE 802.11ac/a/n 5GHz, IEEE 802.11b/g/n 2.4GHz'}, {'Frequency': 'Works over 2.4G and 5G concurrently'}, {'Wireless Security': 'WPA-PSK/WPA2-PSK, WPA/WPA2, Wireless Security: Enable/Disable, WPS fast encryption'}]"
Tenda F9 600M Whole-Home Coverage Wi-Fi Router,"2,250৳","2,475৳",In Stock,6918,Tenda,https://www.startech.com.bd/image/cache/catalog/networking/router/tenda/f9-2-500x500.jpg,"[{'Wireless Speed': '802.11b : 11 Mbps\r\n802.11g : 54 Mbps\r\n802.11n : 450Mbps\r\n802.11n (256QAM): 600Mbps'}, {'Button': '1*WPS/RST,1*WIFI'}, {'Antenna Type': '4*6dBi external non-detachable'}, {'Wireless Standards': 'IEEE802.11b,IEEE 802.11g, IEEE 802.11n'}, {'Frequency': '2.4~2.4835 GHz'}, {'Wireless Security': 'WPA-PSK/WPA2-PSK、WPA、WPA2'}]"
Tenda A301 Wireless N300 Universal Range Extender,"1,650৳","1,815৳",In Stock,6926,Tenda,https://www.startech.com.bd/image/cache/catalog/extender/tenda/a301/a301-01-500x500.jpg,
Tenda A9 Wireless N300 Universal Range Extender,"1,650৳","1,815৳",In Stock,6927,Tenda,https://www.startech.com.bd/image/cache/catalog/networking/access-point/tenda/a9-500x500.jpg,
Tenda SG108 8-Port Gigabit Desktop Switch,To be announced,,Out Of Stock,6929,Tenda,https://www.startech.com.bd/image/cache/catalog/networking/access-point/tenda/sg108-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '8* 10/100/1000Mbps auto-negotiation RJ45 ports, auto MDI/MDIX'}]"
A4TECH Bloody B820R RGB Mechanical USB LK Gaming Keyboard,"5,600৳","6,160৳",In Stock,6940,A4Tech,https://www.startech.com.bd/image/cache/catalog/keyboard/a4tech/bloody-b820r/bloody-b820r-01-500x500.jpg,"[{'Type': ' RGB Mechanical USB LK Gaming Keyboard'}, {'Wired/Wireless': 'USB'}, {'Keys': 'Hotkey：Multimedia Hotkey\r\nGaming Keycaps：ABS Keycaps\r\nKey Lifetime: Up to 100 million keystrokes\r\nAnti-Ghosting Key：100% Anti-ghosting key\n\n\n'}, {'Interface': 'USB'}, {'Others': 'Blue Switch & Red Switch\r\nKey Style: Optic switch\r\nKey Response：0.2ms'}, {'Color': 'Black'}, {'Warranty': '01 year'}]"
HP 26A Black Original LaserJet Toner Cartridge (For M402DN),"14,000৳","15,070৳",In Stock,6947,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/26a-toner-500x500.png,
HP LaserJet 506dn Printer Toner 87A Black,To be announced,,Out Of Stock,6949,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/87a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'M506, MFP527'}, {'Page Yield': '9,000 pages'}]"
HP LaserJet Imaging Drum 19A ,To be announced,,Out Of Stock,6950,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/19a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet Pro M102w, MFP M130fw'}, {'Page Yield': '12,000 pages'}]"
"HP 93A Black Original LaserJet Toner (for LJ M706N, 435NW)",To be announced,,Out Of Stock,6951,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/93a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet Pro M435nw, M701, M706'}, {'Page Yield': '12,000 pages'}]"
"HP 90A Black Original LaserJet Toner (For LJ M601N, D, DN, 602N, D, DN)","18,500৳","20,350৳",In Stock,6952,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/90a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'Laser Ent 600 series M601N/M601D/M601DN/M602N/M602D/M602DN/M603N/M603DN'}, {'Page Yield': '10,000 Pages @ 5% Coverage'}]"
"HP 81A Black Original LaserJet Toner (For LJ M605N, DN)",To be announced,,Out Of Stock,6953,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/81a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': '(HP LaserJet Enterprise MFP M630f, M605dn, Flow Refurbished MFP M630z, MFP M630h, MFP M630dn, M605n,Flow MFP M630z, M606x, M604dn, MFP M630f, M606dn, M604n, Flow MFP M630h,Refurbished MFP M630f, M605x, Flow MFP M630z, M605dh)'}, {'Page Yield': ' 10,500pages'}]"
"HP 64A Black Original LaserJet Toner (for P4014, P4015, P4515)",To be announced,,Out Of Stock,6955,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/64a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP laser 4014, 4015, 4515'}, {'Page Yield': '10,000'}]"
"HP 51A Black Original LaserJet Toner Cartridge (for LJP3005, M3027)",To be announced,,Out Of Stock,6956,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/51a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet P3005, M3035, and M3027 MFP series'}, {'Page Yield': '6500'}]"
HP 43X High Yield Black Original LaserJet Toner,To be announced,,Out Of Stock,6957,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/43x-500x500.png,
HP 42X High Yield Black Original LaserJet Toner,To be announced,,Out Of Stock,6958,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/42x-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet 4250 and 4350 Series'}, {'Page Yield': '20000 page'}]"
HP 42A Black Original LaserJet Toner,"16,000৳","17,140৳",In Stock,6959,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/42a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet 4250 / 4350 / P4240/ P4350'}, {'Page Yield': '10,000 Pages @ 5% Coverage'}]"
HP 38A Black Original LaserJet Toner,To be announced,,Out Of Stock,6960,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/38a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet 4200, HP LaserJet 4200n'}, {'Page Yield': '12,000 pages'}]"
HP 36A Black Original LaserJet Toner,To be announced,,Out Of Stock,6961,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/36a-500x500.png,"[{'Printing Color': 'Black'}, {'Supported Printer': 'HP LaserJet P1505/P1505n/M1522'}, {'Page Yield': '2000 Pages @ 5% Coverage'}]"
HP 507A Black Original LaserJet Toner Cartridge (For CLJ M551N/D/DN) 551,To be announced,,Out Of Stock,6975,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/cartridge/507a-500x500.jpg,
"HP 507A Magenta Original LaserJet Toner Cartridge (For CLJ M551N, D, DN)",To be announced,,Out Of Stock,6976,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/cartridge/507a-magenta-500x500.png,
"HP 507A Cyan Original LaserJet Toner Cartridge (For CLJ M551N, D, DN)",To be announced,,Out Of Stock,6977,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/cartridge/507a-cyan-500x500.png,
"HP 507A Yellow Original LaserJet Toner Cartridge (For CLJ M551N, D, DN)",To be announced,,Out Of Stock,6978,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/cartridge/507a-yellow-500x500.png,
Cheerlux C6 Mini LED Projector With built-in TV Card,To be announced,,Up Coming,6979,Cheerlux,https://www.startech.com.bd/image/cache/catalog/office-equipment/projector/c6-500x500.jpg,"[{'Resolution': '1080P '}, {'Brightness': ' Real 700 Lumens (1200 Lumens Written In Operating Manual)'}, {'Projection Distance': ' 1.5m - 3.4 m'}, {'Contrast Ratio': '(1200:1 written in operating manual)\n\n'}, {'Image Size': '50 - 120 inch '}, {'Picture Formats': 'JPEG, BMP, PNG, etc. '}, {'Video Formats': 'MPEG1 / 2 / 4, AVI, H264, RM, RMVB, FLV, MOV, MJPEG,VC1, etc'}, {'Lamp Power': '45W '}, {'Lamp Life': '20,000 Hours (LED lamps are 10 times more long lasting than the other projector lamps in the market)'}, {'Audio Formats': 'MP3, WMA, M4A, etc. '}, {'Interface': 'AV,HDMI,USB,VGA '}, {'Power': 'Power Input- 100V-240V, 50/60HZ\r\nPower Consumption- 45 Watt'}, {'Color': 'White/Black'}, {'Weight': '0.94 kg'}, {'Dimension': '204.5mm x 157 x 85 mm'}]"
Jovision JVS-A71-BT 2.0 MegaPixels AHD Bullet Camera,To be announced,,Out Of Stock,6982,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/a71-500x500.jpg,
Jovision JVS-A73-DF Dome AHD Camera,To be announced,,Out Of Stock,6983,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/jvs-a73-df-500x500.jpg,
Jovision JVS-A63-HYS IR Dome Camera,To be announced,,Out Of Stock,6984,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/a63-500x500.jpg,
Jovision JVS-A61-XYC 1MP Indoor HD Bullet CC Camera,To be announced,,Out Of Stock,6985,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/a61-500x500.jpg,
Jovision JVS-A830-XYC Dome AHD Camera,To be announced,,Out Of Stock,6987,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/a830-500x500.jpg,
Jovision JVS-A810-XYC 2MP CMOS HD Bullet CC Camera,To be announced,,Out Of Stock,6988,Jovision,https://www.startech.com.bd/image/cache/catalog/security-camera/jovision/810-500x500.jpg,
Acer Veriton M2640G Core i5 7th Gen Brand PC,To be announced,,Out Of Stock,6991,Acer,https://www.startech.com.bd/image/cache/catalog/brand-pc/acer/m2640g-500x500.png,"[{'Processor Type': 'Intel® Core™ i5-7500 Processor\n'}, {'Processor Speed': ' (3.4 GHz to 3.8GHz, 6 MB Cache, 4 Cores, 4 Threads)'}, {'Main Board': 'Intel® H110 Express Chipset'}, {'RAM': '4GB (1x4GB) Non-ECC DDR4 2133MHz SDRAM Memory Expandable up to 16GB, Two DIMM Slots; Non-ECC Dual-Channel'}, {'Hard Disk': '1TB HDD'}, {'Monitor': 'Acer V206HQL 19.5"" Wide Screen Monitor With HD (1366X768) Resolution'}, {'Graphics Card': 'Intel HD Graphics  530'}, {'Lan': 'Integrated Gigabit LAN-On-Motherboard '}, {'Audio': 'Integrated High Definition Audio Codec'}, {'Optical Drive': 'Acer DVD Writer'}, {'Mouse': 'Acer USB Optical Mouse'}, {'Keyboard': 'Acer USB Keyboard\n\n'}, {'Warranty': '03 Years Limited Warranty'}]"
"HP 508A Black Original LaserJet Toner (For CLJ M553N, DN)","21,000৳","23,100৳",In Stock,6997,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/508a-black-500x500.png,
"HP 508A Cyan Original LaserJet Toner (For CLJ M553N, DN)","26,000৳","28,600৳",In Stock,6998,HP,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/508a-cyan-500x500.png,
A4TECH N-70FX 7 Button Mouse,To be announced,,Out Of Stock,7001,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/mouse/a4tech/70fx-500x500.jpg,
A4TECH OP-550NU V-TRACK Optical Mouse,To be announced,,Out Of Stock,7002,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/mouse/a4tech/op-550nu-500x500.jpg,
A4TECH G3-200N V-TRACK Wireless Mouse,To be announced,,Out Of Stock,7004,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/mouse/a4tech/g3-200n-500x500.jpg,
A4TECH Bloody Q80 NEON X'GLIDE Gaming Mouse,"1,500৳","1,650৳",In Stock,7005,A4Tech,https://www.startech.com.bd/image/cache/catalog/mouse/a4tech/q80-500x500.png,"[{'Connection Type': 'Wired'}, {'Others': ""Sensor: AVAGO A3050 Gaming Engine\r\nImage Processing: 2.41M Pixels/sec\r\nFrame Speed: 6,666 fps\r\nTracking Speed: 60 ips\r\nKey Response: 1 ms\r\nMetal X' Glide Armor Boot: 300 Kms\r\nSystem Requirements: Windows XP/Vista7/ 8/8.1/10""}, {'Resolution': '1000/1200/1600/2000/6200 CPI'}, {'Polling Rate': '125 Hz'}, {'Switch Lifecycle': '10 Million Clicks'}, {'Color': 'Black\r\nMaze'}, {'Weight': '140 g'}, {'Warranty': '01-Year'}]"
Patriot 8GB DDR3 1600 Bus Desktop Ram,To be announced,,Out Of Stock,7019,PATRIOT,https://www.startech.com.bd/image/cache/catalog/ram/patriot/8gb-1600-bus/patriot-8gb-500x500.jpg,
